"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
36,0.628318530717959,0.00697955839720822,1.5707963267949,6.12303176911189e-17,0.628318530717959,1.04171238479205e-16,0.00698247648016434,-43.1198103701175,0.0036307239028136
360,6.28318530717959,0.00461458539016333,1.5707963267949,6.12303176911189e-17,0,0,0.00461622091054577,-46.7142683214167,0.00307794340570802
38,0.663225115757845,0.00700088570244747,1.5707963267949,6.12303176911189e-17,0.663225115757845,9.94545219168223e-17,0.00700436681466686,-43.0926223648094,0.0043178881838825
4,0.0698131700797732,0.00455120969127517,1.5707963267949,6.12303176911189e-17,0.0698131700797739,8.77772547903133e-16,0.00455262682154521,-46.834758946333,0.00270414285458417
40,0.698131700797732,0.00692065185249983,1.5707963267949,6.12303176911189e-17,0.698131700797732,9.52574641583063e-17,0.0069246826784089,-43.192002464544,0.00505748848572785
42,0.733038285837618,0.00672554509427635,1.5707963267949,6.12303176911189e-17,0.733038285837618,9.15072739301372e-17,0.00673006826382459,-43.4396106131372,0.00583960789367991
44,0.767944870877505,0.00641091148710387,1.5707963267949,6.12303176911189e-17,0.767944870877505,8.8144504255611e-17,0.00641581211153703,-43.8549672589339,0.00663712517509152
46,0.802851455917392,0.00598932004283435,1.5707963267949,6.12303176911189e-17,0.802851455917392,8.51201583205779e-17,0.00599440247139014,-44.4450820271539,0.00736756314632208
48,0.837758040957278,0.00550700604859466,1.5707963267949,6.12303176911189e-17,0.837758040957278,8.23935195293659e-17,0.00551195168468215,-45.1738919583217,0.00779697194060271
50,0.872664625997165,0.00507316420434099,1.5707963267949,6.12303176911189e-17,0.872664625997165,7.99305030421177e-17,0.00507747369314017,-45.8870463607424,0.00737525005486241
52,0.907571211037051,0.00489245983846758,1.5707963267949,6.12303176911189e-17,0.907571211037051,7.77023884647106e-17,0.00489548673208033,-46.2040824427006,0.0053721716838427
54,0.942477796076938,0.0052295992278137,1.5707963267949,6.12303176911189e-17,0.942477796076938,7.56848349501309e-17,0.00523095327031883,-45.6283831927731,0.002248650600941
56,0.977384381116825,0.00624130082884345,1.5707963267949,6.12303176911189e-17,0.977384381116825,7.38571081916238e-17,0.00624134178595585,-44.094440682014,5.69989815754445e-05
58,1.01229096615671,0.00788503398077807,1.5707963267949,6.12303176911189e-17,1.01229096615671,7.22014682523675e-17,0.00788458525262576,-42.0644229325186,-0.000494317985974112
6,0.10471975511966,0.00454415576383181,1.5707963267949,6.12303176911189e-17,0.10471975511966,5.85776503136124e-16,0.00454546466652437,-46.8484342761566,0.00250153116957917
60,1.0471975511966,0.0100335972757935,1.5707963267949,6.12303176911189e-17,1.0471975511966,7.07026808030676e-17,0.0100334255588978,-39.9710153429091,-0.00014865324240912
62,1.08210413623648,0.0125725208312377,1.5707963267949,6.12303176911189e-17,1.08210413623648,6.93476240111365e-17,0.0125731999377155,-38.0110835657196,0.00046915687758948
64,1.11701072127637,0.0154129421988299,1.5707963267949,6.12303176911189e-17,1.11701072127637,6.81249702790511e-17,0.0154148932450797,-36.2411895721499,0.00109943317025246
66,1.15191730631626,0.0184798569278845,1.5707963267949,6.12303176911189e-17,1.15191730631626,6.70249270891493e-17,0.0184833938459836,-34.6643656479715,0.00166226074372935
