"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
332,5.79449311662117,0.00580365791390061,1.5707963267949,1.5707963267949,1.5707963267949,5.79449311662117,0.00581155339031879,-44.7141553602012,0.0118085234223929
334,5.82939970166106,0.00581094626617936,1.5707963267949,1.5707963267949,1.5707963267949,5.82939970166106,0.00581894094192858,-44.7031210112261,0.0119417980493515
336,5.86430628670095,0.00581971432858939,1.5707963267949,1.5707963267949,1.5707963267949,5.86430628670095,0.0058277807179261,-44.6899359561134,0.0120307033362579
338,5.89921287174083,0.00583049936365169,1.5707963267949,1.5707963267949,1.5707963267949,5.89921287174083,0.00583860868431422,-44.6738126218383,0.0120723324120026
34,0.593411945678072,0.0103524180800109,1.5707963267949,1.5707963267949,1.5707963267949,0.593411945678072,0.0103667952366882,-39.6871095899247,0.0120543588545239
340,5.93411945678072,0.00584392636487933,1.5707963267949,1.5707963267949,1.5707963267949,5.93411945678072,0.00585204911110639,-44.6538407575886,0.0120645411362517
342,5.96902604182061,0.00586071109721343,1.5707963267949,1.5707963267949,1.5707963267949,5.96902604182061,0.00586881773276789,-44.6289875622667,0.0120061690446239
344,6.00393262686049,0.00588166102039757,1.5707963267949,1.5707963267949,1.5707963267949,6.00393262686049,0.00588972279364915,-44.5981029056896,0.0118972730486678
346,6.03883921190038,0.00590767351850106,1.5707963267949,1.5707963267949,1.5707963267949,6.03883921190038,0.00591566339541688,-44.5599309114609,0.0117393592319819
348,6.07374579694027,0.0059397308570301,1.5707963267949,1.5707963267949,1.5707963267949,6.07374579694027,0.00594762455962633,-44.5131290774762,0.0115355917714521
350,6.10865238198015,0.00597889134181985,1.5707963267949,1.5707963267949,1.5707963267949,6.10865238198015,0.00598666846932507,-44.4562958323405,0.0112909519972193
352,6.14355896702004,0.00602627627722645,1.5707963267949,1.5707963267949,1.5707963267949,6.14355896702004,0.00603392147537982,-44.3880069194524,0.0110123163282453
354,6.17846555205993,0.00608305252603009,1.5707963267949,1.5707963267949,1.5707963267949,6.17846555205993,0.00609055665758093,-44.3068602482698,0.0107084211022053
356,6.21337213709981,0.00615041076070237,1.5707963267949,1.5707963267949,1.5707963267949,6.21337213709981,0.0061577720188348,-44.2115278831769,0.0103896870081591
358,6.2482787221397,0.00622953985078417,1.5707963267949,1.5707963267949,1.5707963267949,6.2482787221397,0.00623676474885165,-44.1008127450876,0.0100678872050472
36,0.628318530717959,0.010714754301869,1.5707963267949,1.5707963267949,1.5707963267949,0.628318530717959,0.0107301941269604,-39.3878484171487,0.0125072476059117
360,6.28318530717959,0.00632159822115188,1.5707963267949,1.5707963267949,1.5707963267949,6.28318530717959,0.00632870238891641,-43.9737065361547,0.00975566123870488
38,0.663225115757845,0.011084048987907,1.5707963267949,1.5707963267949,1.5707963267949,0.663225115757845,0.011100595922093,-39.0930741202494,0.012957148642575
4,0.0698131700797732,0.00654880119747256,1.5707963267949,1.5707963267949,1.5707963267949,0.0698131700797732,0.00655574962947711,-43.6675528183603,0.00921104736852179
40,0.698131700797732,0.0114587044095785,1.5707963267949,1.5707963267949,1.5707963267949,0.698131700797732,0.0114763954635986,-38.8038898974376,0.0133997736329833
42,0.733038285837618,0.0118370755472648,1.5707963267949,1.5707963267949,1.5707963267949,0.733038285837618,0.0118559401524606,-38.521280032642,0.0138315793564148
44,0.767944870877505,0.0122174803985462,1.5707963267949,1.5707963267949,1.5707963267949,0.767944870877505,0.0122375403371309,-38.2461172734766,0.0142497079561629
